,Open,High,Low,Close,Adj Close,Volume,Date,company
312,208.25,208.25,206.639999,206.899994,185.127884,2258800.0,2018-10-03,AMGN
313,206.089996,207.149994,200.809998,203.470001,182.058853,3219800.0,2018-10-04,AMGN
314,204.449997,206.089996,201.830002,204.020004,182.550964,2481000.0,2018-10-05,AMGN
315,203.369995,206.130005,203.229996,205.570007,183.937866,2878100.0,2018-10-08,AMGN
316,205.75,208.080002,204.490005,206.0,184.322571,2509100.0,2018-10-09,AMGN
317,205.0,206.350006,200.770004,201.199997,180.027695,4148000.0,2018-10-10,AMGN
318,201.550003,202.960007,192.380005,193.850006,173.451111,4175000.0,2018-10-11,AMGN
319,195.619995,198.089996,194.149994,197.389999,176.618622,3231400.0,2018-10-12,AMGN
320,196.199997,198.410004,195.0,195.589996,175.008011,2091100.0,2018-10-15,AMGN
321,197.220001,202.679993,196.220001,202.339996,181.047729,2261500.0,2018-10-16,AMGN
322,201.410004,203.309998,198.940002,202.770004,181.432465,2459700.0,2018-10-17,AMGN
323,203.169998,204.509995,200.279999,202.720001,181.387772,2433600.0,2018-10-18,AMGN
324,202.740005,205.119995,201.449997,201.800003,180.564575,2692500.0,2018-10-19,AMGN
325,201.160004,201.800003,197.470001,198.020004,177.182327,2717500.0,2018-10-22,AMGN
326,196.300003,199.089996,193.720001,197.639999,176.842331,2553500.0,2018-10-23,AMGN
327,196.940002,197.960007,187.369995,187.880005,168.10936,4288300.0,2018-10-24,AMGN
328,188.660004,190.5,181.309998,188.100006,168.306229,4983700.0,2018-10-25,AMGN
329,185.399994,187.330002,183.279999,185.979996,166.409286,4580400.0,2018-10-26,AMGN
330,189.320007,190.910004,184.800003,188.190002,168.386765,3829500.0,2018-10-29,AMGN
331,189.429993,191.0,187.029999,189.080002,169.183075,4040600.0,2018-10-30,AMGN
332,189.080002,195.330002,189.039993,192.789993,172.502655,4541000.0,2018-10-31,AMGN
333,192.809998,194.380005,190.960007,192.899994,172.60112,2827300.0,2018-11-01,AMGN
334,194.289993,195.350006,185.830002,187.059998,167.375641,3696300.0,2018-11-02,AMGN
335,187.679993,190.720001,187.550003,189.919998,169.934708,2713500.0,2018-11-05,AMGN
336,190.210007,192.699997,189.520004,190.75,170.677338,2139000.0,2018-11-06,AMGN
337,192.809998,197.729996,192.009995,197.619995,176.824432,3077800.0,2018-11-07,AMGN
338,197.539993,198.279999,195.279999,196.020004,175.392822,2636600.0,2018-11-08,AMGN
339,195.369995,196.910004,192.179993,193.160004,172.833771,2344900.0,2018-11-09,AMGN
340,193.649994,194.720001,190.479996,191.559998,171.40213,2109100.0,2018-11-12,AMGN
341,192.910004,194.820007,191.029999,191.550003,171.393158,2232200.0,2018-11-13,AMGN
342,192.029999,193.399994,189.660004,190.360001,170.3284,2850300.0,2018-11-14,AMGN
343,188.339996,192.630005,187.119995,192.449997,173.400864,2607100.0,2018-11-15,AMGN
344,192.360001,195.240005,191.690002,194.179993,174.959625,3862300.0,2018-11-16,AMGN
345,194.919998,196.770004,192.869995,194.910004,175.617371,2629900.0,2018-11-19,AMGN
346,196.320007,198.679993,192.759995,196.440002,176.995941,3288800.0,2018-11-20,AMGN
347,195.169998,197.550003,192.610001,192.770004,173.689194,2173600.0,2018-11-21,AMGN
348,191.25,194.479996,190.770004,192.570007,173.508972,1349200.0,2018-11-23,AMGN
349,194.940002,196.309998,192.490005,194.300003,175.067734,2194600.0,2018-11-26,AMGN
350,193.160004,197.229996,191.869995,197.100006,177.590622,2329200.0,2018-11-27,AMGN
351,196.960007,202.020004,196.059998,201.419998,181.482986,2617800.0,2018-11-28,AMGN
352,199.779999,204.0,199.529999,202.369995,182.338943,1937800.0,2018-11-29,AMGN
353,202.149994,208.990005,201.789993,208.25,187.636948,4537200.0,2018-11-30,AMGN
354,208.100006,208.300003,200.380005,202.929993,182.843506,4035300.0,2018-12-03,AMGN
355,204.600006,205.740005,197.289993,197.759995,178.185226,3881100.0,2018-12-04,AMGN
356,195.720001,199.009995,193.199997,199.009995,179.311523,3437300.0,2018-12-06,AMGN
357,197.889999,198.399994,191.050003,191.440002,172.490875,3152400.0,2018-12-07,AMGN
358,193.029999,194.789993,188.190002,194.089996,174.87854,2718300.0,2018-12-10,AMGN
359,195.910004,198.410004,194.339996,196.179993,176.761627,3047500.0,2018-12-11,AMGN
360,198.089996,199.440002,196.300003,196.410004,176.968933,2665600.0,2018-12-12,AMGN
361,196.770004,197.660004,195.220001,197.529999,177.978027,2129800.0,2018-12-13,AMGN
362,195.039993,196.149994,191.660004,192.070007,173.058472,2981300.0,2018-12-14,AMGN
363,192.240005,194.449997,188.639999,190.080002,171.265427,2919400.0,2018-12-17,AMGN
364,191.440002,191.940002,184.410004,187.100006,168.580414,3164300.0,2018-12-18,AMGN
365,187.020004,191.759995,182.529999,185.490005,167.129791,3995400.0,2018-12-19,AMGN
366,185.059998,186.539993,182.720001,184.960007,166.652222,3806200.0,2018-12-20,AMGN
367,183.850006,187.610001,179.210007,180.210007,162.372421,7829800.0,2018-12-21,AMGN
368,179.5,182.929993,178.289993,178.399994,160.741562,2205100.0,2018-12-24,AMGN
369,179.039993,188.029999,178.880005,187.860001,169.265182,2868200.0,2018-12-26,AMGN
370,185.360001,190.410004,183.619995,190.330002,171.490707,3137900.0,2018-12-27,AMGN
371,191.630005,194.589996,190.059998,190.729996,171.851089,2477500.0,2018-12-28,AMGN
372,191.929993,195.800003,191.610001,194.669998,175.401138,2764800.0,2018-12-31,AMGN
373,192.520004,193.199997,188.949997,191.899994,172.905273,3009100.0,2019-01-02,AMGN
374,192.149994,194.179993,188.669998,188.979996,170.274323,3973900.0,2019-01-03,AMGN
375,191.460007,196.520004,190.839996,195.440002,176.094879,4193400.0,2019-01-04,AMGN
376,194.759995,199.360001,194.0,198.070007,178.464584,3032500.0,2019-01-07,AMGN
377,199.199997,201.119995,196.679993,200.610001,180.753174,3290300.0,2019-01-08,AMGN
378,202.360001,202.899994,199.630005,200.369995,180.536926,2869700.0,2019-01-09,AMGN
379,200.369995,203.520004,199.470001,202.679993,182.61824,3131300.0,2019-01-10,AMGN
380,200.639999,200.990005,198.0,200.559998,180.708145,3379700.0,2019-01-11,AMGN
381,199.490005,200.0,196.660004,196.779999,177.302246,3378600.0,2019-01-14,AMGN
382,196.300003,199.990005,196.039993,199.380005,179.644943,2859800.0,2019-01-15,AMGN
383,199.300003,200.440002,197.600006,198.889999,179.203415,3302400.0,2019-01-16,AMGN
384,198.380005,202.529999,197.979996,201.919998,181.933487,2440200.0,2019-01-17,AMGN
385,203.330002,204.330002,201.039993,203.880005,183.699478,3095000.0,2019-01-18,AMGN
386,202.619995,203.479996,200.779999,201.979996,181.987549,3173100.0,2019-01-22,AMGN
387,201.990005,203.949997,200.130005,201.559998,181.6091,1917500.0,2019-01-23,AMGN
388,201.610001,202.399994,199.740005,200.970001,181.077515,2390800.0,2019-01-24,AMGN
389,201.949997,202.229996,196.880005,198.770004,179.095306,4383600.0,2019-01-25,AMGN
390,194.970001,194.970001,190.009995,191.949997,172.950333,4186200.0,2019-01-28,AMGN
391,192.179993,193.669998,190.800003,192.110001,173.094513,3182100.0,2019-01-29,AMGN
392,188.889999,189.759995,179.649994,184.860001,166.562134,8089100.0,2019-01-30,AMGN
393,184.779999,187.600006,183.910004,187.110001,168.589417,4397900.0,2019-01-31,AMGN
394,186.509995,187.830002,185.559998,187.070007,168.553391,2488900.0,2019-02-01,AMGN
395,186.960007,187.139999,184.289993,186.179993,167.75148,2930900.0,2019-02-04,AMGN
396,186.199997,189.059998,185.720001,188.309998,169.670639,4933300.0,2019-02-05,AMGN
397,188.309998,191.869995,188.110001,190.759995,171.878143,3322400.0,2019-02-06,AMGN
398,190.669998,190.669998,182.669998,184.229996,165.994522,4188100.0,2019-02-07,AMGN
399,183.410004,186.050003,183.410004,186.0,167.589294,2601000.0,2019-02-08,AMGN
400,186.789993,187.110001,185.509995,185.789993,167.40007,2867300.0,2019-02-11,AMGN
401,187.330002,188.960007,186.429993,188.429993,169.778793,2412400.0,2019-02-12,AMGN
402,189.220001,190.119995,188.399994,188.979996,170.274323,2166000.0,2019-02-13,AMGN
403,187.589996,187.800003,185.759995,186.679993,169.502533,2611500.0,2019-02-14,AMGN
404,188.070007,189.100006,185.990005,188.339996,171.009811,3314600.0,2019-02-15,AMGN
405,187.789993,188.470001,186.850006,186.970001,169.765869,2267500.0,2019-02-19,AMGN
406,187.190002,189.220001,186.479996,186.919998,169.720474,3046400.0,2019-02-20,AMGN
407,186.389999,187.399994,184.75,185.5,168.431122,2947600.0,2019-02-21,AMGN
408,185.889999,188.860001,185.809998,187.5,170.247101,2774100.0,2019-02-22,AMGN
409,188.660004,190.470001,187.889999,189.809998,172.344498,3182600.0,2019-02-25,AMGN
410,189.559998,191.649994,189.360001,190.080002,172.589706,2431000.0,2019-02-26,AMGN
411,188.740005,192.190002,188.660004,191.419998,173.806381,1886200.0,2019-02-27,AMGN
412,191.380005,191.630005,189.729996,190.080002,172.589706,2776200.0,2019-02-28,AMGN
413,191.389999,192.059998,190.470001,191.160004,173.570328,2409400.0,2019-03-01,AMGN
414,191.820007,192.119995,187.410004,189.779999,172.317276,2274800.0,2019-03-04,AMGN
415,190.0,190.669998,188.789993,188.820007,171.445648,3445200.0,2019-03-05,AMGN
416,188.880005,189.369995,182.429993,183.149994,166.297333,3956100.0,2019-03-06,AMGN
417,182.919998,183.160004,180.600006,181.460007,164.762878,3421700.0,2019-03-07,AMGN
418,180.600006,181.309998,179.009995,180.869995,164.227142,2750900.0,2019-03-08,AMGN
419,181.839996,184.600006,181.399994,184.139999,167.196259,2816900.0,2019-03-11,AMGN
420,184.610001,184.949997,183.520004,184.179993,167.232574,2677500.0,2019-03-12,AMGN
421,184.699997,188.339996,184.190002,187.350006,170.110916,2719700.0,2019-03-13,AMGN
422,187.529999,188.860001,185.889999,187.759995,170.48317,2909600.0,2019-03-14,AMGN
423,188.460007,191.639999,188.100006,191.240005,173.642975,6865000.0,2019-03-15,AMGN
424,191.080002,192.520004,190.190002,191.309998,173.706528,2430200.0,2019-03-18,AMGN
425,191.929993,192.759995,190.919998,191.490005,173.869965,2268700.0,2019-03-19,AMGN
426,191.5,192.770004,189.869995,191.119995,173.534012,2378700.0,2019-03-20,AMGN
427,189.729996,192.369995,189.179993,191.889999,174.233109,2292900.0,2019-03-21,AMGN
428,190.960007,192.869995,186.550003,186.699997,169.520706,3144700.0,2019-03-22,AMGN
429,186.639999,187.779999,185.039993,186.589996,169.420853,2523700.0,2019-03-25,AMGN
430,187.550003,189.589996,187.029999,188.270004,170.946243,2359100.0,2019-03-26,AMGN
431,188.25,188.600006,185.220001,186.320007,169.175674,2022600.0,2019-03-27,AMGN
432,187.080002,187.889999,186.0,187.649994,170.383286,1885600.0,2019-03-28,AMGN
433,189.369995,191.0,188.5,189.979996,172.498901,3189700.0,2019-03-29,AMGN
434,191.139999,192.559998,190.509995,191.770004,174.124191,2660500.0,2019-04-01,AMGN
435,191.809998,192.820007,191.199997,192.429993,174.723465,2141800.0,2019-04-02,AMGN
436,193.179993,193.869995,191.710007,192.919998,175.168396,1948100.0,2019-04-03,AMGN
437,192.850006,194.429993,190.990005,192.330002,174.632645,1785900.0,2019-04-04,AMGN
438,193.880005,196.869995,193.300003,195.410004,177.42926,2163300.0,2019-04-05,AMGN
439,194.529999,195.309998,192.559998,194.880005,176.948029,1629800.0,2019-04-08,AMGN
440,193.589996,194.0,192.509995,192.979996,175.22287,1872600.0,2019-04-09,AMGN
441,194.149994,195.0,192.339996,193.889999,176.049118,1653200.0,2019-04-10,AMGN
442,194.570007,194.789993,190.649994,192.110001,174.432892,2082600.0,2019-04-11,AMGN
443,193.020004,193.479996,190.789993,191.419998,173.806381,2060800.0,2019-04-12,AMGN
444,191.839996,193.179993,189.850006,191.199997,173.606628,2038300.0,2019-04-15,AMGN
445,192.270004,192.570007,187.440002,188.050003,170.746475,2727300.0,2019-04-16,AMGN
446,188.350006,188.740005,181.529999,182.470001,165.679932,5242100.0,2019-04-17,AMGN
447,183.240005,183.490005,176.850006,177.470001,161.140015,8266600.0,2019-04-18,AMGN
448,177.100006,177.570007,174.869995,176.360001,160.132126,3215800.0,2019-04-22,AMGN
449,176.940002,180.649994,175.75,179.759995,163.219269,3471700.0,2019-04-23,AMGN
450,180.139999,180.830002,178.259995,178.300003,161.893616,2711600.0,2019-04-24,AMGN
451,177.080002,181.020004,175.919998,180.479996,163.873032,2453700.0,2019-04-25,AMGN
452,180.699997,181.850006,180.029999,181.470001,164.771957,2445400.0,2019-04-26,AMGN
453,181.449997,182.470001,179.589996,181.169998,164.499542,2662500.0,2019-04-29,AMGN
454,181.630005,182.039993,177.880005,179.320007,162.819794,3963000.0,2019-04-30,AMGN
455,175.399994,178.5,171.25,176.139999,159.932434,6109100.0,2019-05-01,AMGN
456,176.059998,178.300003,174.300003,176.5,160.259262,3014000.0,2019-05-02,AMGN
457,176.929993,177.770004,176.470001,177.309998,160.99472,2944500.0,2019-05-03,AMGN
458,175.490005,177.240005,173.880005,177.059998,160.767731,2735000.0,2019-05-06,AMGN
459,175.139999,176.410004,172.5,173.869995,157.871277,2797000.0,2019-05-07,AMGN
460,173.5,175.5,171.699997,172.149994,156.309525,3368400.0,2019-05-08,AMGN
461,171.240005,173.179993,169.440002,172.869995,156.963272,2854400.0,2019-05-09,AMGN
462,172.460007,172.460007,168.440002,171.850006,156.037155,2942300.0,2019-05-10,AMGN
463,169.240005,169.600006,167.169998,167.600006,152.178207,3371800.0,2019-05-13,AMGN
464,167.679993,169.720001,167.300003,167.809998,152.368866,2525300.0,2019-05-14,AMGN
465,167.229996,170.600006,166.300003,169.869995,154.239319,2860200.0,2019-05-15,AMGN
466,169.399994,172.020004,169.339996,169.919998,155.613007,2716200.0,2019-05-16,AMGN
467,169.270004,171.240005,169.110001,169.910004,155.603867,2266600.0,2019-05-17,AMGN
468,168.679993,170.399994,168.149994,168.389999,154.211853,2144300.0,2019-05-20,AMGN
469,169.770004,170.020004,168.529999,169.690002,155.40239,2249300.0,2019-05-21,AMGN
470,169.350006,172.050003,168.580002,171.300003,156.876816,2615500.0,2019-05-22,AMGN
471,171.339996,173.059998,170.490005,172.110001,157.618622,2902500.0,2019-05-23,AMGN
472,172.619995,173.770004,171.089996,171.279999,156.858536,2417100.0,2019-05-24,AMGN
473,171.559998,172.770004,168.759995,168.850006,154.633133,4066200.0,2019-05-28,AMGN
474,168.0,169.759995,167.330002,169.179993,154.935349,2671600.0,2019-05-29,AMGN
475,169.440002,170.050003,168.199997,169.039993,154.807114,1943300.0,2019-05-30,AMGN
476,168.059998,168.869995,166.679993,166.699997,152.664154,2808900.0,2019-05-31,AMGN
477,172.0,176.809998,170.559998,172.360001,157.847565,5774800.0,2019-06-03,AMGN
478,174.029999,175.360001,170.559998,174.729996,160.018036,4553200.0,2019-06-04,AMGN
479,175.679993,175.770004,173.089996,174.550003,159.85318,2606400.0,2019-06-05,AMGN
480,174.779999,176.059998,174.089996,174.449997,159.761597,2396800.0,2019-06-06,AMGN
481,175.630005,176.0,173.279999,175.509995,160.732361,2072000.0,2019-06-07,AMGN
482,175.949997,176.160004,174.050003,175.580002,160.796478,2091400.0,2019-06-10,AMGN
483,176.270004,177.149994,174.199997,174.619995,159.917297,2313800.0,2019-06-11,AMGN
484,175.300003,176.690002,174.160004,175.600006,160.814774,1888600.0,2019-06-12,AMGN
485,175.830002,177.449997,175.229996,176.710007,161.831329,1675800.0,2019-06-13,AMGN
486,176.970001,177.899994,175.550003,176.080002,161.254349,1621800.0,2019-06-14,AMGN
487,176.039993,178.550003,175.399994,178.389999,163.369873,1916800.0,2019-06-17,AMGN
488,179.270004,182.820007,179.119995,181.610001,166.318741,3125500.0,2019-06-18,AMGN
489,181.479996,183.119995,180.639999,182.770004,167.381088,2396500.0,2019-06-19,AMGN
490,184.779999,185.289993,182.110001,184.080002,168.580765,2780400.0,2019-06-20,AMGN
491,183.889999,187.130005,182.910004,187.110001,171.355621,6948100.0,2019-06-21,AMGN
492,186.070007,187.0,184.699997,184.830002,169.267624,2948300.0,2019-06-24,AMGN
493,184.600006,186.779999,183.169998,184.440002,168.910492,2264700.0,2019-06-25,AMGN
494,184.710007,184.940002,182.740005,183.169998,167.747391,2124600.0,2019-06-26,AMGN
495,183.350006,185.440002,183.029999,184.020004,168.525803,2193700.0,2019-06-27,AMGN
496,184.169998,186.100006,183.660004,184.279999,168.763947,3753200.0,2019-06-28,AMGN
497,186.880005,187.300003,185.100006,186.350006,170.659637,2079800.0,2019-07-01,AMGN
498,186.029999,186.669998,184.199997,186.639999,170.925247,1796300.0,2019-07-02,AMGN
499,187.580002,189.419998,187.199997,188.580002,172.701889,1932600.0,2019-07-03,AMGN
500,187.429993,188.880005,185.240005,185.940002,170.284164,2225800.0,2019-07-05,AMGN
501,184.660004,185.009995,180.520004,182.240005,166.895706,2700900.0,2019-07-08,AMGN
502,181.210007,182.270004,180.509995,181.589996,166.300446,2273700.0,2019-07-09,AMGN
503,182.169998,183.289993,181.029999,182.270004,166.923172,1775700.0,2019-07-10,AMGN
504,180.860001,181.0,175.949997,178.0,163.012711,3621900.0,2019-07-11,AMGN
505,177.820007,178.089996,174.190002,174.929993,160.201187,4488700.0,2019-07-12,AMGN
506,174.899994,177.440002,174.610001,176.119995,161.291016,3256800.0,2019-07-15,AMGN
507,176.339996,177.770004,175.910004,177.470001,162.527313,2260100.0,2019-07-16,AMGN
508,178.139999,179.449997,177.009995,177.059998,162.151855,1945200.0,2019-07-17,AMGN
509,177.130005,180.429993,176.800003,179.539993,164.423019,2374400.0,2019-07-18,AMGN
510,180.669998,181.580002,178.190002,178.389999,163.369873,2987200.0,2019-07-19,AMGN
511,177.830002,178.809998,175.720001,175.889999,161.080368,2556800.0,2019-07-22,AMGN
512,176.429993,176.770004,175.520004,176.009995,161.190277,2081800.0,2019-07-23,AMGN
513,176.020004,176.75,174.880005,175.770004,160.97049,1898000.0,2019-07-24,AMGN
514,175.779999,176.5,173.770004,174.110001,159.450241,2145500.0,2019-07-25,AMGN
515,174.270004,175.509995,173.119995,175.339996,160.576675,3070400.0,2019-07-26,AMGN
516,175.270004,177.160004,174.839996,176.080002,161.254349,1985400.0,2019-07-29,AMGN
517,174.919998,176.720001,174.270004,176.449997,161.593216,2005100.0,2019-07-30,AMGN
518,180.0,188.0,177.899994,186.580002,170.8703,7157600.0,2019-07-31,AMGN
519,186.399994,189.460007,184.139999,186.0,170.339127,3484700.0,2019-08-01,AMGN
520,186.0,187.860001,185.009995,187.220001,171.45639,2966500.0,2019-08-02,AMGN
521,185.580002,185.960007,180.520004,181.5,166.218018,4060000.0,2019-08-05,AMGN
522,181.100006,184.600006,180.029999,184.460007,168.928787,3172900.0,2019-08-06,AMGN
523,183.039993,184.139999,179.610001,183.539993,168.086258,3308900.0,2019-08-07,AMGN
524,183.470001,185.419998,183.050003,185.229996,169.633942,2449000.0,2019-08-08,AMGN
525,185.149994,200.0,182.820007,196.25,179.726105,8417100.0,2019-08-09,AMGN
526,197.899994,208.779999,197.25,205.779999,188.453659,10599300.0,2019-08-12,AMGN
527,203.429993,211.899994,203.0,206.119995,188.765045,5586400.0,2019-08-13,AMGN
528,202.809998,205.399994,198.720001,198.869995,183.415756,4507100.0,2019-08-14,AMGN
529,200.0,201.0,198.630005,199.309998,183.821579,3065800.0,2019-08-15,AMGN
530,201.830002,205.460007,200.360001,204.020004,188.165558,2922500.0,2019-08-16,AMGN
531,203.229996,206.5,201.110001,206.0,189.991699,2974900.0,2019-08-19,AMGN
532,205.899994,206.119995,202.949997,203.169998,187.381607,2710800.0,2019-08-20,AMGN
533,204.449997,205.369995,203.580002,203.940002,188.091782,1755200.0,2019-08-21,AMGN
534,205.270004,206.350006,202.0,203.419998,187.612183,2677600.0,2019-08-22,AMGN
535,203.089996,203.619995,198.009995,199.080002,183.609451,3416200.0,2019-08-23,AMGN
536,200.600006,206.399994,199.669998,205.410004,189.447556,4005200.0,2019-08-26,AMGN
537,206.539993,208.949997,205.270004,206.490005,190.443619,3394000.0,2019-08-27,AMGN
538,205.509995,210.139999,205.330002,207.520004,191.39357,3789300.0,2019-08-28,AMGN
539,209.0,209.839996,205.259995,206.979996,190.895508,2391600.0,2019-08-29,AMGN
540,208.990005,210.970001,206.880005,208.619995,192.408066,2621300.0,2019-08-30,AMGN
541,207.300003,207.889999,204.679993,205.520004,189.549011,2193000.0,2019-09-03,AMGN
542,206.699997,207.369995,203.0,206.320007,190.286835,1935700.0,2019-09-04,AMGN
543,206.630005,208.470001,205.970001,207.649994,191.513443,1685300.0,2019-09-05,AMGN
544,208.639999,209.350006,206.100006,207.729996,191.58725,2388000.0,2019-09-06,AMGN
545,202.529999,202.949997,198.789993,202.339996,186.616104,4353200.0,2019-09-09,AMGN
546,200.809998,201.970001,195.360001,196.869995,181.571182,4866300.0,2019-09-10,AMGN
547,197.130005,198.460007,195.169998,195.839996,180.621201,2875300.0,2019-09-11,AMGN
548,196.089996,196.830002,193.899994,194.0,178.92421,4448000.0,2019-09-12,AMGN
549,194.410004,196.669998,194.330002,195.470001,180.279984,2428800.0,2019-09-13,AMGN
550,196.160004,196.160004,193.509995,194.080002,178.998001,1597400.0,2019-09-16,AMGN
551,194.039993,196.779999,194.039993,196.720001,181.432846,2447400.0,2019-09-17,AMGN
552,196.360001,196.830002,193.259995,195.039993,179.883408,1897800.0,2019-09-18,AMGN
553,195.720001,196.369995,194.520004,195.649994,180.445969,1483400.0,2019-09-19,AMGN
554,196.0,199.320007,195.75,196.940002,181.635742,6680400.0,2019-09-20,AMGN
555,197.75,198.809998,197.309998,197.759995,182.392029,1683900.0,2019-09-23,AMGN
556,198.979996,199.800003,195.610001,196.550003,181.276062,2322500.0,2019-09-24,AMGN
557,197.580002,198.330002,195.919998,196.059998,180.824127,1779900.0,2019-09-25,AMGN
558,195.910004,196.309998,193.080002,195.380005,180.196991,1877800.0,2019-09-26,AMGN
559,195.559998,196.850006,193.839996,194.940002,179.791183,1770300.0,2019-09-27,AMGN
560,192.800003,196.679993,191.690002,193.509995,178.472305,2492300.0,2019-09-30,AMGN
561,192.580002,195.880005,192.100006,193.190002,178.177185,2331000.0,2019-10-01,AMGN
562,193.580002,193.580002,188.779999,189.210007,174.506439,2250800.0,2019-10-02,AMGN
563,189.600006,192.669998,189.0,192.619995,177.651459,1888500.0,2019-10-03,AMGN
564,193.139999,196.009995,193.139999,195.589996,180.39064,2158200.0,2019-10-04,AMGN
565,194.539993,198.820007,194.449997,197.169998,181.847855,2199300.0,2019-10-07,AMGN
566,196.550003,198.0,195.0,196.080002,180.842575,2032600.0,2019-10-08,AMGN
567,198.679993,198.679993,195.960007,196.690002,181.405167,1292900.0,2019-10-09,AMGN
568,198.0,199.360001,197.020004,198.679993,183.24054,1297500.0,2019-10-10,AMGN
569,200.229996,203.889999,199.979996,200.800003,185.195786,2472200.0,2019-10-11,AMGN
570,201.25,204.899994,201.229996,202.889999,187.123367,1638200.0,2019-10-14,AMGN
571,203.460007,204.800003,202.600006,204.660004,188.755829,1492800.0,2019-10-15,AMGN
572,204.149994,204.979996,202.179993,203.210007,187.418533,1758500.0,2019-10-16,AMGN
573,201.589996,204.75,201.520004,203.559998,187.741287,1380800.0,2019-10-17,AMGN
574,204.110001,204.119995,200.809998,202.720001,186.966553,2043400.0,2019-10-18,AMGN
575,203.570007,203.610001,200.779999,202.929993,187.160263,1564000.0,2019-10-21,AMGN
576,204.630005,206.059998,203.220001,204.830002,188.912628,2136700.0,2019-10-22,AMGN
577,204.229996,205.889999,203.039993,203.320007,187.519943,1805800.0,2019-10-23,AMGN
578,203.949997,204.300003,201.660004,203.059998,187.280151,1220800.0,2019-10-24,AMGN
579,202.589996,203.710007,201.509995,203.050003,187.270935,1321500.0,2019-10-25,AMGN
580,203.169998,205.979996,202.679993,205.009995,189.078583,1652800.0,2019-10-28,AMGN
581,205.259995,211.25,204.910004,208.990005,192.749359,4460000.0,2019-10-29,AMGN
582,206.350006,211.0,204.160004,210.880005,194.492462,3793500.0,2019-10-30,AMGN
583,210.100006,213.669998,209.600006,213.25,196.678284,3255800.0,2019-10-31,AMGN
584,214.259995,219.380005,214.0,217.949997,201.013031,3685500.0,2019-11-01,AMGN
585,218.729996,219.839996,214.350006,214.410004,197.748154,2646600.0,2019-11-04,AMGN
586,215.919998,219.490005,213.190002,215.080002,198.366074,3012000.0,2019-11-05,AMGN
587,215.449997,218.580002,215.449997,216.399994,199.583496,2540200.0,2019-11-06,AMGN
588,216.910004,218.509995,215.460007,217.990005,201.049957,2498300.0,2019-11-07,AMGN
589,218.210007,221.25,217.460007,221.110001,203.927505,2069900.0,2019-11-08,AMGN
590,220.240005,221.380005,218.699997,220.699997,203.549362,1364300.0,2019-11-11,AMGN
591,221.309998,225.259995,219.869995,221.309998,204.111938,2704500.0,2019-11-12,AMGN
592,220.429993,221.690002,218.539993,219.669998,202.59938,2333000.0,2019-11-13,AMGN
593,218.220001,218.740005,213.550003,218.5,202.859344,2749300.0,2019-11-14,AMGN
594,219.589996,220.929993,217.210007,220.860001,205.050415,2028600.0,2019-11-15,AMGN
595,221.059998,221.589996,219.210007,220.669998,204.874023,2239500.0,2019-11-18,AMGN
596,221.240005,224.679993,220.699997,224.5,208.429855,2551600.0,2019-11-19,AMGN
597,224.380005,226.550003,223.130005,225.509995,209.367554,3524300.0,2019-11-20,AMGN
598,227.119995,228.800003,225.020004,227.820007,211.512222,2659300.0,2019-11-21,AMGN
599,228.080002,230.869995,227.830002,230.740005,214.223206,1975000.0,2019-11-22,AMGN
600,231.080002,235.800003,231.080002,234.539993,217.75116,2637400.0,2019-11-25,AMGN
601,233.979996,234.889999,232.009995,234.389999,217.611923,3300800.0,2019-11-26,AMGN
602,234.649994,235.279999,231.850006,234.539993,217.75116,1579800.0,2019-11-27,AMGN
603,234.130005,235.470001,233.75,234.720001,217.918274,945600.0,2019-11-29,AMGN
604,234.539993,235.800003,232.630005,233.479996,216.767044,1633600.0,2019-12-02,AMGN
605,231.479996,233.179993,230.779999,232.770004,216.107895,1825400.0,2019-12-03,AMGN
606,232.729996,234.889999,232.0,233.880005,217.138412,1908500.0,2019-12-04,AMGN
607,233.690002,233.770004,231.460007,233.410004,216.702042,2083600.0,2019-12-05,AMGN
608,234.679993,235.0,233.190002,233.770004,217.036285,1860900.0,2019-12-06,AMGN
609,234.960007,235.050003,232.630005,232.820007,216.154297,1867900.0,2019-12-09,AMGN
610,231.919998,235.119995,231.509995,233.839996,217.101273,1494700.0,2019-12-10,AMGN
611,234.029999,234.970001,233.029999,234.009995,217.259094,1754100.0,2019-12-11,AMGN
612,234.580002,237.240005,234.059998,235.990005,219.097397,1851500.0,2019-12-12,AMGN
613,235.600006,238.119995,235.139999,236.740005,219.793686,2041200.0,2019-12-13,AMGN
614,239.5,244.529999,239.5,243.199997,225.791275,3047600.0,2019-12-16,AMGN
615,243.580002,244.990005,241.279999,242.839996,225.457062,2382500.0,2019-12-17,AMGN
616,242.210007,243.220001,241.020004,241.940002,224.62149,2956700.0,2019-12-18,AMGN
617,242.779999,243.300003,239.929993,241.839996,224.528625,2070800.0,2019-12-19,AMGN
618,244.570007,244.570007,240.699997,243.059998,225.661285,5091600.0,2019-12-20,AMGN
619,243.979996,244.0,241.589996,243.029999,225.633438,1686200.0,2019-12-23,AMGN
620,242.820007,243.100006,241.720001,242.330002,224.983551,612800.0,2019-12-24,AMGN
621,242.720001,243.639999,241.320007,241.899994,224.584335,1098300.0,2019-12-26,AMGN
622,242.240005,242.990005,240.160004,241.529999,224.240799,1085000.0,2019-12-27,AMGN
623,241.399994,242.979996,239.399994,240.270004,223.070999,1454400.0,2019-12-30,AMGN
